run,epoch,train_loss,valid_loss,foreground_acc,diceFG,time
t2_edemaOnly.8_cv4,4,0.004893021192401648,0.00576557544991374,nan,0.13931603729724884,00:19
t2_edemaOnly.8_cv4,5,0.004762706812471151,0.005431611090898514,nan,0.18708693981170654,00:19
t2_edemaOnly.8_cv4,6,0.004443747457116842,0.005545814987272024,nan,0.16230304539203644,00:19
t2_edemaOnly.8_cv4,7,0.004044247791171074,0.0058237602934241295,nan,0.11975046992301941,00:19
t2_edemaOnly.8_cv4,8,0.003962146583944559,0.005052927881479263,nan,0.20425055921077728,00:18
t2_edemaOnly.8_cv4,9,0.0038398317992687225,0.005391056649386883,nan,0.09143218398094177,00:19
t2_edemaOnly.8_cv4,10,0.004205130040645599,0.004923995118588209,nan,0.13938654959201813,00:19
t2_edemaOnly.8_cv4,11,0.003946538083255291,0.00499684177339077,nan,0.11541333049535751,00:19
t2_edemaOnly.8_cv4,12,0.003733537858352065,0.0044870940037071705,nan,0.11944650113582611,00:18
t2_edemaOnly.8_cv4,13,0.0037133186124265194,0.005497451405972242,nan,0.1270916759967804,00:18
t2_edemaOnly.8_cv4,14,0.003581562777981162,0.004915698431432247,nan,0.16347472369670868,00:19
t2_edemaOnly.8_cv4,15,0.003686234587803483,0.0044765779748559,nan,0.1654238998889923,00:18
t2_edemaOnly.8_cv4,16,0.0034908726811408997,0.0046850391663610935,nan,0.13684934377670288,00:18
t2_edemaOnly.8_cv4,17,0.0033801901154220104,0.004508829675614834,nan,0.19926917552947998,00:18
t2_edemaOnly.8_cv4,18,0.0033541047014296055,0.004535739775747061,nan,0.231570765376091,00:19
t2_edemaOnly.8_cv4,19,0.0033015618100762367,0.00556468078866601,nan,0.14784234762191772,00:19
t2_edemaOnly.8_cv4,20,0.003052512649446726,0.005349041894078255,nan,0.1756465882062912,00:18
t2_edemaOnly.8_cv4,21,0.002735669491812587,0.004741305019706488,nan,0.1723659783601761,00:19
t2_edemaOnly.8_cv4,22,0.0025881899055093527,0.004887531977146864,nan,0.1991795152425766,00:19
t2_edemaOnly.8_cv4,23,0.0025621112436056137,0.004427422769367695,nan,0.22691695392131805,00:19
t2_edemaOnly.8_cv4,24,0.0025230692699551582,0.005031547509133816,nan,0.21747206151485443,00:19
t2_edemaOnly.8_cv4,25,0.0025049205869436264,0.004749109037220478,nan,0.22477973997592926,00:19
t2_edemaOnly.8_cv4,26,0.0024489453062415123,0.0050353859551250935,nan,0.21607846021652222,00:19
t2_edemaOnly.8_cv4,27,0.002462206408381462,0.005093955434858799,nan,0.24436479806900024,00:19
t2_edemaOnly.8_cv4,28,0.0023984075523912907,0.004561492241919041,nan,0.2878904640674591,00:19
t2_edemaOnly.8_cv4,29,0.0024373235646635294,0.004309528972953558,nan,0.2507130205631256,00:19
t2_edemaOnly.8_cv4,30,0.002410608809441328,0.005358124151825905,nan,0.2815741002559662,00:19
t2_edemaOnly.8_cv4,31,0.002378155943006277,0.0065333847887814045,nan,0.22749902307987213,00:19
t2_edemaOnly.8_cv4,32,0.0024160174652934074,0.005006207153201103,nan,0.26482272148132324,00:19
t2_edemaOnly.8_cv4,33,0.0023097924422472715,0.0059770094230771065,nan,0.26770687103271484,00:19
t2_edemaOnly.8_cv4,34,0.0022243366111069918,0.004345796070992947,nan,0.26289865374565125,00:19
t2_edemaOnly.8_cv4,35,0.0021549684461206198,0.007196763064712286,nan,0.23821638524532318,00:19
t2_edemaOnly.8_cv4,36,0.00211273692548275,0.004747450817376375,nan,0.27933529019355774,00:19
t2_edemaOnly.8_cv4,37,0.0021380772814154625,0.004675993695855141,nan,0.252660870552063,00:19
t2_edemaOnly.8_cv4,38,0.002063329564407468,0.006147441454231739,nan,0.2785162627696991,00:19
t2_edemaOnly.8_cv4,39,0.001962153473868966,0.004960075952112675,nan,0.26878052949905396,00:19
t2_edemaOnly.8_cv4,40,0.001963395159691572,0.005554950796067715,nan,0.24010582268238068,00:19
t2_edemaOnly.8_cv4,41,0.001876522321254015,0.006721060257405043,nan,0.2723095118999481,00:19
t2_edemaOnly.8_cv4,42,0.0019174915505573153,0.007147511932998896,nan,0.27329906821250916,00:19
t2_edemaOnly.8_cv4,43,0.0018806010484695435,0.005623872857540846,nan,0.26991018652915955,00:19
t2_edemaOnly.8_cv4,44,0.0018386865267530084,0.006196058355271816,nan,0.2852327823638916,00:19
t2_edemaOnly.8_cv4,45,0.0017916609067469835,0.005999102257192135,nan,0.30616524815559387,00:19
t2_edemaOnly.8_cv4,46,0.001780971186235547,0.007062689401209354,nan,0.2631703317165375,00:19
t2_edemaOnly.8_cv4,47,0.0017440974479541183,0.00709173921495676,nan,0.2415274679660797,00:19
t2_edemaOnly.8_cv4,48,0.001726125250570476,0.0059502688236534595,nan,0.2773614227771759,00:19
t2_edemaOnly.8_cv4,49,0.00173673452809453,0.00662322249263525,nan,0.2523255944252014,00:19
t2_edemaOnly.8_cv4,50,0.0017120700795203447,0.006825802847743034,nan,0.26112499833106995,00:19
t2_edemaOnly.8_cv4,51,0.0016548031708225608,0.006917682010680437,nan,0.25445064902305603,00:19
t2_edemaOnly.8_cv4,52,0.00162501388695091,0.007023757789283991,nan,0.2614578902721405,00:19
t2_edemaOnly.8_cv4,53,0.0016287409234791994,0.007210481446236372,nan,0.2666318118572235,00:19
t2_edemaOnly.8_cv4,54,0.0015985883073881269,0.007024924736469984,nan,0.26906198263168335,00:19
t2_edemaOnly.8_cv4,55,0.0015788350719958544,0.0071884882636368275,nan,0.2780188024044037,00:19
t2_edemaOnly.8_cv4,56,0.00157265760935843,0.006735236383974552,nan,0.2764912545681,00:19
t2_edemaOnly.8_cv4,57,0.0015882119769230485,0.006948423571884632,nan,0.27096858620643616,00:19
t2_edemaOnly.8_cv4,58,0.001552632893435657,0.006912471726536751,nan,0.27628833055496216,00:19
t2_edemaOnly.8_cv4,59,0.00157334771938622,0.006762892007827759,nan,0.279813677072525,00:19
t2_edemaOnly.8_cv4,60,0.0015489725628867745,0.006850229576230049,nan,0.26840513944625854,00:19
